entity_id,ts (formatted),uuid,long_v
+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,3,0, ,2,1,:,5,2,:,2,4, ,|, ,a,e,9,4,0,9,0,1,-,a,9,f,e,-,4,0,2,1,-,8,7,d,9,-,a,0,2,1,c,d,b,a,b,e,4,a, ,|, , ,1,9,2, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,3,0, ,2,1,:,5,2,:,0,1, ,|, ,d,5,1,4,b,7,e,b,-,e,a,5,5,-,4,b,a,0,-,8,9,1,6,-,3,6,0,9,d,c,6,8,2,4,b,0, ,|, , ,1,9,5, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,3,0, ,2,1,:,5,1,:,3,9, ,|, ,e,c,5,3,2,e,b,c,-,7,e,5,6,-,4,5,3,c,-,b,0,c,c,-,8,2,7,4,1,c,2,7,1,9,7,2, ,|, , ,1,9,2, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,3,0, ,2,1,:,5,1,:,2,2, ,|, ,9,3,c,0,4,f,5,e,-,f,1,c,b,-,4,4,7,b,-,a,6,9,8,-,6,3,1,6,0,b,a,6,f,2,9,0, ,|, , ,1,9,5, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,3,0, ,2,1,:,5,0,:,5,7, ,|, ,d,3,8,d,f,c,3,c,-,7,a,5,b,-,4,2,a,c,-,b,b,e,2,-,c,7,1,5,c,c,2,1,a,6,7,9, ,|, , ,1,9,4, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,3,0, ,2,1,:,5,0,:,3,9, ,|, ,e,a,0,1,2,6,2,6,-,1,f,e,0,-,4,0,3,4,-,9,2,c,d,-,d,c,0,6,a,2,0,e,9,e,4,e, ,|, , ,1,9,3, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,3,0, ,2,1,:,5,0,:,0,8, ,|, ,0,9,f,2,5,d,d,d,-,b,a,4,2,-,4,b,5,5,-,a,6,4,a,-,1,c,2,5,c,9,4,c,7,3,7,b, ,|, , ,1,9,2, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,3,0, ,2,1,:,4,9,:,4,5, ,|, ,f,9,2,9,5,f,3,5,-,4,e,4,5,-,4,3,4,6,-,a,b,0,8,-,5,0,4,d,2,c,c,b,d,0,e,7, ,|, , ,1,9,5, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,3,0, ,2,1,:,4,9,:,1,8, ,|, ,b,3,f,f,9,2,c,5,-,f,0,d,4,-,4,5,5,f,-,b,7,4,3,-,7,b,8,9,d,b,e,6,8,d,8,3, ,|, , ,1,9,3, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,3,0, ,2,1,:,4,8,:,5,9, ,|, ,6,c,3,f,1,e,a,c,-,3,d,e,4,-,4,c,7,8,-,a,e,9,a,-,4,9,b,a,d,1,3,c,0,4,2,f, ,|, , ,1,9,2, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,3,0, ,2,1,:,4,8,:,3,5, ,|, ,b,d,3,c,e,9,6,a,-,9,2,d,5,-,4,b,3,4,-,8,6,8,6,-,4,e,b,0,f,3,4,c,1,e,b,8, ,|, , ,1,9,4, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,3,0, ,2,1,:,4,8,:,0,8, ,|, ,9,3,1,f,f,3,5,0,-,7,a,c,a,-,4,a,e,3,-,b,e,f,c,-,c,5,6,c,f,d,e,3,4,0,5,8, ,|, , ,1,9,3, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,3,0, ,2,1,:,4,7,:,4,1, ,|, ,6,9,9,5,5,c,4,e,-,3,7,0,8,-,4,0,0,2,-,9,e,c,b,-,4,d,b,4,8,8,6,e,e,c,4,e, ,|, , ,1,9,6, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,3,0, ,2,1,:,4,7,:,2,3, ,|, ,d,f,0,1,8,6,7,c,-,4,9,b,2,-,4,6,4,5,-,b,a,4,4,-,f,5,c,0,7,c,b,7,c,9,b,6, ,|, , ,1,9,5, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,3,0, ,2,1,:,4,7,:,0,4, ,|, ,a,5,6,7,7,a,c,c,-,6,8,e,f,-,4,6,f,e,-,a,b,1,6,-,e,e,6,b,9,8,3,f,e,5,1,a, ,|, , ,1,9,3, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,3,0, ,2,1,:,4,6,:,4,6, ,|, ,0,3,e,b,7,e,b,3,-,6,0,5,6,-,4,a,e,6,-,b,8,c,2,-,1,4,2,2,c,e,8,e,d,1,f,7, ,|, , ,1,9,3, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,3,0, ,2,1,:,4,6,:,2,2, ,|, ,f,c,2,4,d,2,e,2,-,8,d,4,6,-,4,2,7,3,-,9,b,b,1,-,1,5,a,6,9,9,0,7,9,c,2,0, ,|, , ,1,9,4, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,3,0, ,2,1,:,4,5,:,5,0, ,|, ,c,0,4,c,e,a,8,1,-,4,3,6,5,-,4,4,9,9,-,9,9,c,2,-,9,2,6,f,2,1,5,0,0,4,2,5, ,|, , ,1,9,5, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,4,:,5,3, ,|, ,b,0,0,6,6,c,1,e,-,c,c,a,6,-,4,6,9,4,-,8,7,0,b,-,d,9,1,6,7,9,3,7,7,4,6,7, ,|, , ,1,9,6, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,4,:,4,2, ,|, ,8,b,7,a,e,2,3,c,-,4,3,9,9,-,4,a,4,1,-,9,5,0,5,-,7,9,3,9,2,b,1,c,6,1,8,7, ,|, , ,1,9,4, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,4,:,3,1, ,|, ,5,e,2,1,1,a,5,1,-,0,f,2,a,-,4,1,c,8,-,b,0,2,4,-,d,a,7,d,9,1,4,e,4,6,4,5, ,|, , ,1,9,4, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,4,:,2,0, ,|, ,d,f,7,f,5,8,3,9,-,0,8,6,e,-,4,8,f,1,-,9,9,a,c,-,2,3,6,7,8,0,a,d,9,c,a,6, ,|, , ,1,9,5, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,4,:,0,8, ,|, ,8,4,f,d,5,b,8,0,-,8,9,2,b,-,4,e,e,4,-,8,6,9,a,-,0,e,5,8,a,0,3,0,7,c,2,d, ,|, , ,1,9,2, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,3,:,5,7, ,|, ,1,b,1,7,b,d,2,1,-,7,3,2,0,-,4,e,e,d,-,a,a,a,7,-,6,9,9,2,1,0,9,1,d,f,9,3, ,|, , ,1,9,3, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,3,:,4,5, ,|, ,4,f,a,3,2,2,f,a,-,4,c,4,8,-,4,2,3,8,-,b,1,f,3,-,a,f,e,2,0,7,c,d,6,a,e,d, ,|, , ,1,9,6, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,3,:,3,4, ,|, ,b,d,c,1,5,e,d,e,-,3,8,0,1,-,4,0,9,a,-,8,3,8,0,-,b,d,a,1,2,5,7,2,7,8,9,5, ,|, , ,1,9,6, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,3,:,2,2, ,|, ,4,f,0,9,d,2,2,d,-,6,c,2,1,-,4,3,9,8,-,b,c,f,5,-,c,a,b,6,1,a,4,c,6,9,4,9, ,|, , ,1,9,6, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,3,:,1,1, ,|, ,4,7,4,6,d,a,c,3,-,6,4,4,a,-,4,a,5,d,-,a,1,a,8,-,8,0,e,c,6,8,3,e,6,8,0,6, ,|, , ,1,9,6, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,2,:,5,9, ,|, ,1,7,4,6,1,d,9,f,-,2,b,7,0,-,4,4,7,5,-,9,d,0,6,-,6,b,4,9,9,a,4,e,5,c,d,0, ,|, , ,1,9,6, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,2,:,4,7, ,|, ,8,9,3,7,8,1,3,b,-,6,0,2,b,-,4,5,5,9,-,8,1,7,6,-,3,a,6,1,7,7,e,f,2,0,f,6, ,|, , ,1,9,5, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,2,:,3,6, ,|, ,5,5,7,0,0,4,c,a,-,9,3,2,9,-,4,6,6,6,-,a,6,2,0,-,1,1,6,b,8,2,0,0,8,7,3,2, ,|, , ,1,9,5, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,2,:,2,4, ,|, ,6,f,a,3,d,b,f,3,-,5,e,b,a,-,4,8,e,d,-,9,0,0,d,-,6,e,1,f,5,8,0,9,7,f,0,f, ,|, , ,1,9,3, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,2,:,1,2, ,|, ,e,9,c,0,c,0,e,6,-,5,7,f,a,-,4,7,0,c,-,8,3,2,6,-,3,b,1,2,8,8,6,d,4,c,7,8, ,|, , ,1,9,3, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,2,:,0,0, ,|, ,3,c,e,5,4,2,1,1,-,b,3,2,d,-,4,2,f,b,-,9,9,9,0,-,1,5,8,2,f,3,4,7,f,a,4,8, ,|, , ,1,9,3, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,1,:,4,9, ,|, ,8,0,5,0,d,3,e,3,-,8,2,0,e,-,4,8,e,6,-,a,b,c,3,-,6,6,0,b,7,f,c,b,1,4,e,0, ,|, , ,1,9,2, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,1,:,3,7, ,|, ,5,5,4,1,d,8,7,c,-,6,6,1,d,-,4,6,c,6,-,a,0,7,4,-,0,5,b,d,7,c,b,6,0,0,f,4, ,|, , ,1,9,5, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,1,:,2,6, ,|, ,3,3,6,c,e,a,4,1,-,d,8,a,0,-,4,b,8,8,-,8,2,5,e,-,d,a,6,c,0,1,6,5,c,e,7,a, ,|, , ,1,9,2, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,1,:,1,4, ,|, ,f,8,b,a,4,0,7,3,-,e,e,c,d,-,4,8,1,d,-,a,2,c,b,-,1,5,1,e,f,1,a,8,2,f,9,a, ,|, , ,1,9,6, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,1,:,0,2, ,|, ,a,2,9,2,a,c,e,b,-,4,f,8,3,-,4,b,d,8,-,9,8,f,5,-,5,5,7,f,2,1,9,7,5,d,1,a, ,|, , ,1,9,3, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,0,:,5,1, ,|, ,d,8,3,8,1,a,f,8,-,2,3,8,0,-,4,1,e,8,-,a,f,3,d,-,2,9,5,e,0,d,3,f,4,e,a,a, ,|, , ,1,9,4, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,0,:,3,9, ,|, ,5,0,b,2,6,6,5,d,-,b,d,4,7,-,4,b,a,6,-,a,b,9,e,-,0,c,7,4,3,6,6,b,4,3,0,a, ,|, , ,1,9,4, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,0,:,2,8, ,|, ,9,c,b,4,7,3,6,4,-,6,c,0,3,-,4,d,f,5,-,b,7,2,6,-,9,1,b,8,1,7,b,8,e,c,3,9, ,|, , ,1,9,4, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,0,:,1,7, ,|, ,9,0,1,e,a,7,9,4,-,6,e,a,8,-,4,0,4,4,-,a,d,1,b,-,8,3,7,d,d,9,c,8,d,4,f,2, ,|, , ,1,9,4, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,9,:,0,0,:,0,5, ,|, ,8,c,c,3,9,8,9,e,-,d,b,e,c,-,4,f,e,b,-,9,8,c,a,-,f,0,3,f,a,7,0,8,f,2,a,c, ,|, , ,1,9,6, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,8,:,5,9,:,5,4, ,|, ,5,c,2,c,f,e,1,4,-,5,a,6,d,-,4,b,8,8,-,8,d,a,6,-,3,f,7,c,3,a,4,5,b,0,d,e, ,|, , ,1,9,3, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,8,:,5,9,:,4,3, ,|, ,a,c,2,0,c,e,3,d,-,b,7,7,b,-,4,d,e,4,-,9,a,c,a,-,c,8,f,b,a,1,1,7,7,6,d,1, ,|, , ,1,9,5, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,8,:,5,9,:,3,2, ,|, ,0,5,2,6,c,f,c,9,-,a,2,f,1,-,4,0,6,2,-,b,5,8,2,-,0,2,3,7,8,f,d,a,d,1,a,7, ,|, , ,1,9,5, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,8,:,5,9,:,2,1, ,|, ,9,9,d,7,8,d,d,1,-,f,8,1,f,-,4,4,a,a,-,8,d,6,0,-,0,d,5,b,e,2,6,1,2,f,b,6, ,|, , ,1,9,4, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,8,:,5,9,:,1,0, ,|, ,c,e,7,7,1,3,2,8,-,c,6,7,2,-,4,d,e,6,-,9,d,c,c,-,7,9,d,1,c,b,6,5,a,b,0,9, ,|, , ,1,9,3, , , ,|
|, ,9,3,8,3,4,b,5,0,-,7,d,b,2,-,1,1,e,e,-,b,0,f,3,-,6,9,b,d,9,7,5,2,7,7,c,1, ,|, ,2,0,2,3,-,1,1,-,2,9, ,1,8,:,5,8,:,5,8, ,|, ,5,a,9,6,0,9,d,b,-,7,3,1,3,-,4,5,7,0,-,8,0,0,4,-,c,7,3,8,2,6,a,f,e,d,b,d, ,|, , ,1,9,2, , , ,|
+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+
